Timestamp,Event,Value,Predicted_Crash
2026-08-15 14:09:22,Live Multiplier,1.27,
2026-08-15 14:09:22,Live Multiplier,1.27,
2026-08-15 14:09:22,Live Multiplier,1.29,
2026-08-15 14:09:22,Live Multiplier,1.29,
2026-08-15 14:09:22,Live Multiplier,1.3,
2026-08-15 14:09:22,Live Multiplier,1.3,
2026-08-15 14:09:22,Live Multiplier,1.31,
2026-08-15 14:09:22,Live Multiplier,1.31,
2026-08-15 14:09:22,Live Multiplier,1.32,
2026-08-15 14:09:22,Live Multiplier,1.32,
2026-08-15 14:09:22,Live Multiplier,1.33,
2026-08-15 14:09:22,Live Multiplier,1.33,
2026-08-15 14:09:22,Live Multiplier,1.34,
2026-08-15 14:09:22,Live Multiplier,1.34,
2026-08-15 14:09:22,Live Multiplier,1.35,
2026-08-15 14:09:22,Live Multiplier,1.35,
2026-08-15 14:09:22,Live Multiplier,1.37,
2026-08-15 14:09:22,Live Multiplier,1.37,
2026-08-15 14:09:23,Live Multiplier,1.38,
2026-08-15 14:09:23,Live Multiplier,1.38,
2026-08-15 14:09:23,Live Multiplier,1.39,
2026-08-15 14:09:23,Live Multiplier,1.39,
2026-08-15 14:09:23,Live Multiplier,1.4,
2026-08-15 14:09:23,Live Multiplier,1.4,
2026-08-15 14:09:23,Live Multiplier,1.41,
2026-08-15 14:09:23,Live Multiplier,1.41,
2026-08-15 14:09:23,Live Multiplier,1.43,
2026-08-15 14:09:23,Live Multiplier,1.43,
2026-08-15 14:09:23,Live Multiplier,1.44,
2026-08-15 14:09:23,Live Multiplier,1.44,
2026-08-15 14:09:23,Live Multiplier,1.45,
2026-08-15 14:09:23,Live Multiplier,1.45,
2026-08-15 14:09:23,Live Multiplier,1.46,
2026-08-15 14:09:23,Live Multiplier,1.46,
2026-08-15 14:09:23,Live Multiplier,1.48,
2026-08-15 14:09:23,Live Multiplier,1.48,
2026-08-15 14:09:23,Live Multiplier,1.49,
2026-08-15 14:09:23,Live Multiplier,1.49,
2026-08-15 14:09:24,Live Multiplier,1.5,
2026-08-15 14:09:24,Live Multiplier,1.5,
2026-08-15 14:09:24,Live Multiplier,1.52,
2026-08-15 14:09:24,Live Multiplier,1.52,
2026-08-15 14:09:24,Live Multiplier,1.53,
2026-08-15 14:09:24,Live Multiplier,1.53,
2026-08-15 14:09:24,Live Multiplier,1.58,
2026-08-15 14:09:24,Live Multiplier,1.58,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.59,
2026-08-15 14:09:24,Live Multiplier,1.6,
2026-08-15 14:09:24,Live Multiplier,1.6,
2026-08-15 14:09:24,Live Multiplier,1.6,
2026-08-15 14:09:24,Live Multiplier,1.61,
2026-08-15 14:09:24,Live Multiplier,1.61,
2026-08-15 14:09:24,Live Multiplier,1.61,
2026-08-15 14:09:24,Live Multiplier,1.62,
2026-08-15 14:09:24,Live Multiplier,1.62,
2026-08-15 14:09:24,Live Multiplier,1.62,
2026-08-15 14:09:25,Live Multiplier,1.64,
2026-08-15 14:09:25,Live Multiplier,1.64,
2026-08-15 14:09:25,Live Multiplier,1.64,
2026-08-15 14:09:25,Live Multiplier,1.65,
2026-08-15 14:09:25,Live Multiplier,1.65,
2026-08-15 14:09:25,Live Multiplier,1.65,
2026-08-15 14:09:25,Live Multiplier,1.67,
2026-08-15 14:09:25,Live Multiplier,1.67,
2026-08-15 14:09:25,Live Multiplier,1.67,
2026-08-15 14:09:25,Live Multiplier,1.68,
2026-08-15 14:09:25,Live Multiplier,1.68,
2026-08-15 14:09:25,Live Multiplier,1.68,
2026-08-15 14:09:25,Live Multiplier,1.7,
2026-08-15 14:09:25,Live Multiplier,1.7,
2026-08-15 14:09:25,Live Multiplier,1.7,
2026-08-15 14:09:25,Live Multiplier,1.71,
2026-08-15 14:09:25,Live Multiplier,1.71,
2026-08-15 14:09:25,Live Multiplier,1.71,
2026-08-15 14:09:25,Live Multiplier,1.73,
2026-08-15 14:09:25,Live Multiplier,1.73,
2026-08-15 14:09:25,Live Multiplier,1.73,
2026-08-15 14:09:25,Live Multiplier,1.74,
2026-08-15 14:09:25,Live Multiplier,1.74,
2026-08-15 14:09:25,Live Multiplier,1.74,
2026-08-15 14:09:25,Live Multiplier,1.76,
2026-08-15 14:09:25,Live Multiplier,1.76,
2026-08-15 14:09:25,Live Multiplier,1.76,
2026-08-15 14:09:25,Live Multiplier,1.77,
2026-08-15 14:09:25,Live Multiplier,1.77,
2026-08-15 14:09:25,Live Multiplier,1.77,
2026-08-15 14:09:26,Live Multiplier,1.79,
2026-08-15 14:09:26,Live Multiplier,1.79,
2026-08-15 14:09:26,Live Multiplier,1.79,
2026-08-15 14:09:26,Live Multiplier,1.8,
2026-08-15 14:09:26,Live Multiplier,1.8,
2026-08-15 14:09:26,Live Multiplier,1.8,
2026-08-15 14:09:26,Live Multiplier,1.82,
2026-08-15 14:09:26,Live Multiplier,1.82,
2026-08-15 14:09:26,Live Multiplier,1.82,
2026-08-15 14:09:26,Live Multiplier,1.83,
2026-08-15 14:09:26,Live Multiplier,1.83,
2026-08-15 14:09:26,Live Multiplier,1.83,
2026-08-15 14:09:26,Live Multiplier,1.85,
2026-08-15 14:09:26,Live Multiplier,1.85,
2026-08-15 14:09:26,Live Multiplier,1.85,
2026-08-15 14:09:26,Live Multiplier,1.87,
2026-08-15 14:09:26,Live Multiplier,1.87,
2026-08-15 14:09:26,Live Multiplier,1.87,
2026-08-15 14:09:26,Live Multiplier,1.88,
2026-08-15 14:09:26,Live Multiplier,1.88,
2026-08-15 14:09:26,Live Multiplier,1.88,
2026-08-15 14:09:26,Live Multiplier,1.9,
2026-08-15 14:09:26,Live Multiplier,1.9,
2026-08-15 14:09:26,Live Multiplier,1.9,
2026-08-15 14:09:26,Live Multiplier,1.92,
2026-08-15 14:09:26,Live Multiplier,1.92,
2026-08-15 14:09:26,Live Multiplier,1.92,
2026-08-15 14:09:26,Live Multiplier,1.93,
2026-08-15 14:09:26,Live Multiplier,1.93,
2026-08-15 14:09:26,Live Multiplier,1.93,
2026-08-15 14:09:27,Live Multiplier,1.95,
2026-08-15 14:09:27,Live Multiplier,1.95,
2026-08-15 14:09:27,Live Multiplier,1.95,
2026-08-15 14:09:27,Live Multiplier,1.97,
2026-08-15 14:09:27,Live Multiplier,1.97,
2026-08-15 14:09:27,Live Multiplier,1.97,
2026-08-15 14:09:27,Live Multiplier,1.98,
2026-08-15 14:09:27,Live Multiplier,1.98,
2026-08-15 14:09:27,Live Multiplier,1.98,
2026-08-15 14:09:27,Live Multiplier,2,
2026-08-15 14:09:27,Live Multiplier,2,
2026-08-15 14:09:27,Live Multiplier,2,
2026-08-15 14:09:27,Live Multiplier,2.02,
2026-08-15 14:09:27,Live Multiplier,2.02,
2026-08-15 14:09:27,Live Multiplier,2.02,
2026-08-15 14:09:27,Live Multiplier,2.03,
2026-08-15 14:09:27,Live Multiplier,2.03,
2026-08-15 14:09:27,Live Multiplier,2.03,
2026-08-15 14:09:27,Live Multiplier,2.05,
2026-08-15 14:09:27,Live Multiplier,2.05,
2026-08-15 14:09:27,Live Multiplier,2.05,
2026-08-15 14:09:27,Live Multiplier,2.07,
2026-08-15 14:09:27,Live Multiplier,2.07,
2026-08-15 14:09:27,Live Multiplier,2.07,
2026-08-15 14:09:27,Live Multiplier,2.09,
2026-08-15 14:09:27,Live Multiplier,2.09,
2026-08-15 14:09:27,Live Multiplier,2.09,
2026-08-15 14:09:27,Live Multiplier,2.11,
2026-08-15 14:09:27,Live Multiplier,2.11,
2026-08-15 14:09:27,Live Multiplier,2.11,
2026-08-15 14:09:28,Live Multiplier,2.12,
2026-08-15 14:09:28,Live Multiplier,2.12,
2026-08-15 14:09:28,Live Multiplier,2.14,
2026-08-15 14:09:28,Live Multiplier,2.14,
2026-08-15 14:09:28,Live Multiplier,2.16,
2026-08-15 14:09:28,Live Multiplier,2.16,
2026-08-15 14:09:28,Live Multiplier,2.18,
2026-08-15 14:09:28,Live Multiplier,2.18,
2026-08-15 14:09:28,Live Multiplier,2.2,
2026-08-15 14:09:28,Live Multiplier,2.2,
2026-08-15 14:09:28,Live Multiplier,2.22,
2026-08-15 14:09:28,Live Multiplier,2.22,
2026-08-15 14:09:28,Live Multiplier,2.24,
2026-08-15 14:09:28,Live Multiplier,2.24,
2026-08-15 14:09:28,Live Multiplier,2.26,
2026-08-15 14:09:28,Live Multiplier,2.26,
2026-08-15 14:09:28,Live Multiplier,2.28,
2026-08-15 14:09:28,Live Multiplier,2.28,
2026-08-15 14:09:28,Live Multiplier,2.3,
2026-08-15 14:09:28,Live Multiplier,2.3,
2026-08-15 14:09:29,Live Multiplier,2.32,
2026-08-15 14:09:29,Live Multiplier,2.32,
2026-08-15 14:09:29,Live Multiplier,2.34,
2026-08-15 14:09:29,Live Multiplier,2.34,
2026-08-15 14:09:29,Live Multiplier,2.36,
2026-08-15 14:09:29,Live Multiplier,2.36,
2026-08-15 14:09:29,Live Multiplier,2.38,
2026-08-15 14:09:29,Live Multiplier,2.38,
2026-08-15 14:09:29,Live Multiplier,2.4,
2026-08-15 14:09:29,Live Multiplier,2.4,
2026-08-15 14:09:29,Live Multiplier,2.42,
2026-08-15 14:09:29,Live Multiplier,2.42,
2026-08-15 14:09:29,Live Multiplier,2.44,
2026-08-15 14:09:29,Live Multiplier,2.44,
2026-08-15 14:09:29,Live Multiplier,2.47,
2026-08-15 14:09:29,Live Multiplier,2.47,
2026-08-15 14:09:29,Live Multiplier,2.48,
2026-08-15 14:09:29,Live Multiplier,2.48,
2026-08-15 14:09:29,Live Multiplier,2.51,
2026-08-15 14:09:29,Live Multiplier,2.51,
2026-08-15 14:09:30,Live Multiplier,2.53,
2026-08-15 14:09:30,Live Multiplier,2.53,
2026-08-15 14:09:30,Live Multiplier,2.55,
2026-08-15 14:09:30,Live Multiplier,2.55,
2026-08-15 14:09:30,Live Multiplier,2.57,
2026-08-15 14:09:30,Live Multiplier,2.57,
2026-08-15 14:09:30,Live Multiplier,2.59,
2026-08-15 14:09:30,Live Multiplier,2.59,
2026-08-15 14:09:30,Live Multiplier,2.62,
2026-08-15 14:09:30,Live Multiplier,2.62,
2026-08-15 14:09:30,Live Multiplier,2.64,
2026-08-15 14:09:30,Live Multiplier,2.64,
2026-08-15 14:09:30,Live Multiplier,2.66,
2026-08-15 14:09:30,Live Multiplier,2.66,
2026-08-15 14:09:30,Live Multiplier,2.68,
2026-08-15 14:09:30,Live Multiplier,2.68,
2026-08-15 14:09:30,Live Multiplier,2.68,
2026-08-15 14:09:30,Live Multiplier,2.71,
2026-08-15 14:09:30,Live Multiplier,2.71,
2026-08-15 14:09:30,Live Multiplier,2.71,
2026-08-15 14:09:30,Live Multiplier,2.73,
2026-08-15 14:09:30,Live Multiplier,2.73,
2026-08-15 14:09:30,Live Multiplier,2.73,
2026-08-15 14:09:31,Live Multiplier,2.76,
2026-08-15 14:09:31,Live Multiplier,2.76,
2026-08-15 14:09:31,Live Multiplier,2.76,
2026-08-15 14:09:31,Live Multiplier,2.78,
2026-08-15 14:09:31,Live Multiplier,2.78,
2026-08-15 14:09:31,Live Multiplier,2.78,
2026-08-15 14:09:31,Live Multiplier,2.8,
2026-08-15 14:09:31,Live Multiplier,2.8,
2026-08-15 14:09:31,Live Multiplier,2.8,
2026-08-15 14:09:31,Live Multiplier,2.83,
2026-08-15 14:09:31,Live Multiplier,2.83,
2026-08-15 14:09:31,Live Multiplier,2.83,
2026-08-15 14:09:31,Live Multiplier,2.85,
2026-08-15 14:09:31,Live Multiplier,2.85,
2026-08-15 14:09:31,Live Multiplier,2.85,
2026-08-15 14:09:31,Live Multiplier,2.88,
2026-08-15 14:09:31,Live Multiplier,2.88,
2026-08-15 14:09:31,Live Multiplier,2.88,
2026-08-15 14:09:31,Live Multiplier,2.9,
2026-08-15 14:09:31,Live Multiplier,2.9,
2026-08-15 14:09:31,Live Multiplier,2.9,
2026-08-15 14:09:31,Live Multiplier,2.93,
2026-08-15 14:09:31,Live Multiplier,2.93,
2026-08-15 14:09:31,Live Multiplier,2.93,
2026-08-15 14:09:31,Live Multiplier,2.95,
2026-08-15 14:09:31,Live Multiplier,2.95,
2026-08-15 14:09:31,Live Multiplier,2.95,
2026-08-15 14:09:31,Live Multiplier,2.98,
2026-08-15 14:09:31,Live Multiplier,2.98,
2026-08-15 14:09:31,Live Multiplier,2.98,
2026-08-15 14:09:32,Live Multiplier,3,
2026-08-15 14:09:32,Live Multiplier,3,
2026-08-15 14:09:32,Live Multiplier,3,
2026-08-15 14:09:32,Live Multiplier,3.03,
2026-08-15 14:09:32,Live Multiplier,3.03,
2026-08-15 14:09:32,Live Multiplier,3.03,
2026-08-15 14:09:32,Live Multiplier,3.06,
2026-08-15 14:09:32,Live Multiplier,3.06,
2026-08-15 14:09:32,Live Multiplier,3.06,
2026-08-15 14:09:32,Live Multiplier,3.08,
2026-08-15 14:09:32,Live Multiplier,3.08,
2026-08-15 14:09:32,Live Multiplier,3.08,
2026-08-15 14:09:32,Live Multiplier,3.11,
2026-08-15 14:09:32,Live Multiplier,3.11,
2026-08-15 14:09:32,Live Multiplier,3.11,
2026-08-15 14:09:32,Live Multiplier,3.14,
2026-08-15 14:09:32,Live Multiplier,3.14,
2026-08-15 14:09:32,Live Multiplier,3.14,
2026-08-15 14:09:32,Live Multiplier,3.17,
2026-08-15 14:09:32,Live Multiplier,3.17,
2026-08-15 14:09:32,Live Multiplier,3.17,
2026-08-15 14:09:32,Live Multiplier,3.19,
2026-08-15 14:09:32,Live Multiplier,3.19,
2026-08-15 14:09:32,Live Multiplier,3.19,
2026-08-15 14:09:32,Live Multiplier,3.22,
2026-08-15 14:09:32,Live Multiplier,3.22,
2026-08-15 14:09:32,Live Multiplier,3.22,
2026-08-15 14:09:32,Live Multiplier,3.25,
2026-08-15 14:09:32,Live Multiplier,3.25,
2026-08-15 14:09:32,Live Multiplier,3.25,
2026-08-15 14:09:33,Live Multiplier,3.28,
2026-08-15 14:09:33,Live Multiplier,3.28,
2026-08-15 14:09:33,Live Multiplier,3.28,
2026-08-15 14:09:33,Live Multiplier,3.31,
2026-08-15 14:09:33,Live Multiplier,3.31,
2026-08-15 14:09:33,Live Multiplier,3.31,
2026-08-15 14:09:33,Live Multiplier,3.33,
2026-08-15 14:09:33,Live Multiplier,3.33,
2026-08-15 14:09:33,Live Multiplier,3.33,
2026-08-15 14:09:33,Live Multiplier,3.36,
2026-08-15 14:09:33,Live Multiplier,3.36,
2026-08-15 14:09:33,Live Multiplier,3.36,
2026-08-15 14:09:33,Live Multiplier,3.39,
2026-08-15 14:09:33,Live Multiplier,3.39,
2026-08-15 14:09:33,Live Multiplier,3.39,
2026-08-15 14:09:33,Live Multiplier,3.42,
2026-08-15 14:09:33,Live Multiplier,3.42,
2026-08-15 14:09:33,Live Multiplier,3.42,
2026-08-15 14:09:33,Live Multiplier,3.45,
2026-08-15 14:09:33,Live Multiplier,3.45,
2026-08-15 14:09:33,Live Multiplier,3.45,
2026-08-15 14:09:33,Live Multiplier,3.48,
2026-08-15 14:09:33,Live Multiplier,3.48,
2026-08-15 14:09:33,Live Multiplier,3.48,
2026-08-15 14:09:33,Live Multiplier,3.51,
2026-08-15 14:09:33,Live Multiplier,3.51,
2026-08-15 14:09:33,Live Multiplier,3.54,
2026-08-15 14:09:33,Live Multiplier,3.54,
2026-08-15 14:09:34,Live Multiplier,3.57,
2026-08-15 14:09:34,Live Multiplier,3.57,
2026-08-15 14:09:34,Live Multiplier,3.6,
2026-08-15 14:09:34,Live Multiplier,3.6,
2026-08-15 14:09:34,Live Multiplier,3.64,
2026-08-15 14:09:34,Live Multiplier,3.64,
2026-08-15 14:09:34,Live Multiplier,3.67,
2026-08-15 14:09:34,Live Multiplier,3.67,
2026-08-15 14:09:34,Live Multiplier,3.7,
2026-08-15 14:09:34,Live Multiplier,3.7,
2026-08-15 14:09:34,Live Multiplier,3.73,
2026-08-15 14:09:34,Live Multiplier,3.73,
2026-08-15 14:09:34,Live Multiplier,3.76,
2026-08-15 14:09:34,Live Multiplier,3.76,
2026-08-15 14:09:34,Live Multiplier,3.8,
2026-08-15 14:09:34,Live Multiplier,3.8,
2026-08-15 14:09:34,Live Multiplier,3.84,
2026-08-15 14:09:34,Live Multiplier,3.84,
2026-08-15 14:09:34,Live Multiplier,3.87,
2026-08-15 14:09:34,Live Multiplier,3.87,
2026-08-15 14:09:35,Live Multiplier,3.9,
2026-08-15 14:09:35,Live Multiplier,3.9,
2026-08-15 14:09:35,Live Multiplier,3.93,
2026-08-15 14:09:35,Live Multiplier,3.93,
2026-08-15 14:09:35,Live Multiplier,3.97,
2026-08-15 14:09:35,Live Multiplier,3.97,
2026-08-15 14:09:35,Live Multiplier,4,
2026-08-15 14:09:35,Live Multiplier,4,
2026-08-15 14:09:35,Live Multiplier,4.03,
2026-08-15 14:09:35,Live Multiplier,4.03,
2026-08-15 14:09:35,Live Multiplier,4.07,
2026-08-15 14:09:35,Live Multiplier,4.07,
2026-08-15 14:09:35,Live Multiplier,4.1,
2026-08-15 14:09:35,Live Multiplier,4.1,
2026-08-15 14:09:35,Live Multiplier,4.14,
2026-08-15 14:09:35,Live Multiplier,4.14,
2026-08-15 14:09:35,Live Multiplier,4.18,
2026-08-15 14:09:35,Live Multiplier,4.18,
2026-08-15 14:09:35,Live Multiplier,4.21,
2026-08-15 14:09:35,Live Multiplier,4.21,
2026-08-15 14:09:36,Live Multiplier,4.25,
2026-08-15 14:09:36,Live Multiplier,4.25,
2026-08-15 14:09:36,Live Multiplier,4.29,
2026-08-15 14:09:36,Live Multiplier,4.29,
2026-08-15 14:09:36,Live Multiplier,4.32,
2026-08-15 14:09:36,Live Multiplier,4.32,
2026-08-15 14:09:36,Live Multiplier,4.36,
2026-08-15 14:09:36,Live Multiplier,4.36,
2026-08-15 14:09:36,Live Multiplier,4.4,
2026-08-15 14:09:36,Live Multiplier,4.4,
2026-08-15 14:09:36,Live Multiplier,4.44,
2026-08-15 14:09:36,Live Multiplier,4.44,
2026-08-15 14:09:36,Live Multiplier,4.48,
2026-08-15 14:09:36,Live Multiplier,4.48,
2026-08-15 14:09:36,Live Multiplier,4.52,
2026-08-15 14:09:36,Live Multiplier,4.52,
2026-08-15 14:09:36,Live Multiplier,4.52,
2026-08-15 14:09:36,Live Multiplier,4.55,
2026-08-15 14:09:36,Live Multiplier,4.55,
2026-08-15 14:09:36,Live Multiplier,4.55,
2026-08-15 14:09:36,Live Multiplier,4.59,
2026-08-15 14:09:36,Live Multiplier,4.59,
2026-08-15 14:09:36,Live Multiplier,4.59,
2026-08-15 14:09:36,Crash,4.6,
2026-08-15 14:09:36,Crash,4.6,
2026-08-15 14:09:36,Crash,4.6,
2026-08-15 14:09:39,Round Start,,0
2026-08-15 14:09:39,Round Start,,0
2026-08-15 14:09:39,Round Start,,0
2026-08-15 14:09:45,Live Multiplier,1,
2026-08-15 14:09:45,Live Multiplier,1,
2026-08-15 14:09:45,Live Multiplier,1,
2026-08-15 14:09:45,Live Multiplier,1.01,
2026-08-15 14:09:45,Live Multiplier,1.01,
2026-08-15 14:09:45,Live Multiplier,1.01,
2026-08-15 14:09:45,Live Multiplier,1.02,
2026-08-15 14:09:45,Live Multiplier,1.02,
2026-08-15 14:09:45,Live Multiplier,1.02,
2026-08-15 14:09:45,Live Multiplier,1.03,
2026-08-15 14:09:45,Live Multiplier,1.03,
2026-08-15 14:09:45,Live Multiplier,1.03,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:45,Live Multiplier,1.04,
2026-08-15 14:09:46,Live Multiplier,1.05,
2026-08-15 14:09:46,Live Multiplier,1.05,
2026-08-15 14:09:46,Live Multiplier,1.05,
2026-08-15 14:09:46,Live Multiplier,1.06,
2026-08-15 14:09:46,Live Multiplier,1.06,
2026-08-15 14:09:46,Live Multiplier,1.06,
2026-08-15 14:09:46,Live Multiplier,1.07,
2026-08-15 14:09:46,Live Multiplier,1.07,
2026-08-15 14:09:46,Live Multiplier,1.07,
2026-08-15 14:09:46,Live Multiplier,1.08,
2026-08-15 14:09:46,Live Multiplier,1.08,
2026-08-15 14:09:46,Live Multiplier,1.08,
2026-08-15 14:09:46,Crash,1.09,
2026-08-15 14:09:46,Crash,1.09,
2026-08-15 14:09:46,Crash,1.09,
2026-08-15 14:09:49,Round Start,,0
2026-08-15 14:09:49,Round Start,,0
2026-08-15 14:09:55,Live Multiplier,1,
2026-08-15 14:09:55,Live Multiplier,1,
2026-08-15 14:09:55,Live Multiplier,1,
2026-08-15 14:09:55,Live Multiplier,1.01,
2026-08-15 14:09:55,Live Multiplier,1.01,
2026-08-15 14:09:55,Live Multiplier,1.01,
2026-08-15 14:09:55,Live Multiplier,1.02,
2026-08-15 14:09:55,Live Multiplier,1.02,
2026-08-15 14:09:55,Live Multiplier,1.02,
2026-08-15 14:09:55,Live Multiplier,1.03,
2026-08-15 14:09:55,Live Multiplier,1.03,
2026-08-15 14:09:55,Live Multiplier,1.03,
2026-08-15 14:09:55,Live Multiplier,1.04,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.04,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.04,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.05,
2026-08-15 14:09:55,Live Multiplier,1.06,
2026-08-15 14:09:55,Live Multiplier,1.06,
2026-08-15 14:09:55,Live Multiplier,1.06,
2026-08-15 14:09:55,Live Multiplier,1.07,
2026-08-15 14:09:55,Live Multiplier,1.07,
2026-08-15 14:09:55,Live Multiplier,1.07,
2026-08-15 14:09:55,Live Multiplier,1.08,
2026-08-15 14:09:55,Live Multiplier,1.08,
2026-08-15 14:09:55,Live Multiplier,1.08,
2026-08-15 14:09:55,Live Multiplier,1.09,
2026-08-15 14:09:56,Live Multiplier,1.09,
2026-08-15 14:09:56,Live Multiplier,1.09,
2026-08-15 14:09:56,Live Multiplier,1.1,
2026-08-15 14:09:56,Live Multiplier,1.1,
2026-08-15 14:09:56,Live Multiplier,1.1,
2026-08-15 14:09:56,Live Multiplier,1.11,
2026-08-15 14:09:56,Live Multiplier,1.11,
2026-08-15 14:09:56,Live Multiplier,1.11,
2026-08-15 14:09:56,Live Multiplier,1.12,
2026-08-15 14:09:56,Live Multiplier,1.12,
2026-08-15 14:09:56,Live Multiplier,1.12,
2026-08-15 14:09:56,Live Multiplier,1.13,
2026-08-15 14:09:56,Live Multiplier,1.13,
2026-08-15 14:09:56,Live Multiplier,1.13,
2026-08-15 14:09:56,Live Multiplier,1.14,
2026-08-15 14:09:56,Live Multiplier,1.14,
2026-08-15 14:09:56,Live Multiplier,1.14,
2026-08-15 14:09:56,Live Multiplier,1.15,
2026-08-15 14:09:56,Live Multiplier,1.15,
2026-08-15 14:09:56,Live Multiplier,1.15,
2026-08-15 14:09:56,Live Multiplier,1.16,
2026-08-15 14:09:56,Live Multiplier,1.16,
2026-08-15 14:09:56,Live Multiplier,1.16,
2026-08-15 14:09:56,Live Multiplier,1.17,
2026-08-15 14:09:56,Live Multiplier,1.17,
2026-08-15 14:09:56,Live Multiplier,1.17,
2026-08-15 14:09:56,Live Multiplier,1.18,
2026-08-15 14:09:56,Live Multiplier,1.18,
2026-08-15 14:09:56,Live Multiplier,1.18,
2026-08-15 14:09:56,Live Multiplier,1.19,
2026-08-15 14:09:56,Live Multiplier,1.19,
2026-08-15 14:09:56,Live Multiplier,1.19,
2026-08-15 14:09:57,Live Multiplier,1.2,
2026-08-15 14:09:57,Live Multiplier,1.2,
2026-08-15 14:09:57,Live Multiplier,1.2,
2026-08-15 14:09:57,Live Multiplier,1.21,
2026-08-15 14:09:57,Live Multiplier,1.21,
2026-08-15 14:09:57,Live Multiplier,1.21,
2026-08-15 14:09:57,Live Multiplier,1.22,
2026-08-15 14:09:57,Live Multiplier,1.22,
2026-08-15 14:09:57,Live Multiplier,1.22,
2026-08-15 14:09:57,Live Multiplier,1.23,
2026-08-15 14:09:57,Live Multiplier,1.23,
2026-08-15 14:09:57,Live Multiplier,1.23,
2026-08-15 14:09:57,Live Multiplier,1.24,
2026-08-15 14:09:57,Live Multiplier,1.24,
2026-08-15 14:09:57,Live Multiplier,1.24,
2026-08-15 14:09:57,Live Multiplier,1.25,
2026-08-15 14:09:57,Live Multiplier,1.25,
2026-08-15 14:09:57,Live Multiplier,1.25,
2026-08-15 14:09:57,Live Multiplier,1.26,
2026-08-15 14:09:57,Live Multiplier,1.26,
2026-08-15 14:09:57,Live Multiplier,1.26,
2026-08-15 14:09:57,Live Multiplier,1.27,
2026-08-15 14:09:57,Live Multiplier,1.27,
2026-08-15 14:09:57,Live Multiplier,1.27,
2026-08-15 14:09:57,Live Multiplier,1.29,
2026-08-15 14:09:57,Live Multiplier,1.29,
2026-08-15 14:09:57,Live Multiplier,1.29,
2026-08-15 14:09:57,Live Multiplier,1.3,
2026-08-15 14:09:57,Live Multiplier,1.3,
2026-08-15 14:09:57,Live Multiplier,1.3,
2026-08-15 14:09:58,Live Multiplier,1.31,
2026-08-15 14:09:58,Live Multiplier,1.31,
2026-08-15 14:09:58,Live Multiplier,1.31,
2026-08-15 14:09:58,Live Multiplier,1.32,
2026-08-15 14:09:58,Live Multiplier,1.32,
2026-08-15 14:09:58,Live Multiplier,1.32,
2026-08-15 14:09:58,Live Multiplier,1.33,
2026-08-15 14:09:58,Live Multiplier,1.33,
2026-08-15 14:09:58,Live Multiplier,1.33,
2026-08-15 14:09:58,Live Multiplier,1.34,
2026-08-15 14:09:58,Live Multiplier,1.34,
2026-08-15 14:09:58,Live Multiplier,1.34,
2026-08-15 14:09:58,Live Multiplier,1.35,
2026-08-15 14:09:58,Live Multiplier,1.35,
2026-08-15 14:09:58,Live Multiplier,1.35,
2026-08-15 14:09:58,Live Multiplier,1.37,
2026-08-15 14:09:58,Live Multiplier,1.37,
2026-08-15 14:09:58,Live Multiplier,1.37,
2026-08-15 14:09:58,Live Multiplier,1.38,
2026-08-15 14:09:58,Live Multiplier,1.38,
2026-08-15 14:09:58,Live Multiplier,1.38,
2026-08-15 14:09:58,Live Multiplier,1.39,
2026-08-15 14:09:58,Live Multiplier,1.39,
2026-08-15 14:09:58,Live Multiplier,1.39,
2026-08-15 14:09:58,Live Multiplier,1.4,
2026-08-15 14:09:58,Live Multiplier,1.4,
2026-08-15 14:09:58,Live Multiplier,1.4,
2026-08-15 14:09:58,Live Multiplier,1.41,
2026-08-15 14:09:58,Live Multiplier,1.41,
2026-08-15 14:09:58,Live Multiplier,1.41,
2026-08-15 14:09:59,Live Multiplier,1.43,
2026-08-15 14:09:59,Live Multiplier,1.43,
2026-08-15 14:09:59,Live Multiplier,1.43,
2026-08-15 14:09:59,Live Multiplier,1.44,
2026-08-15 14:09:59,Live Multiplier,1.44,
